lon,lat
-118.2661382,34.0367738
-118.567305,34.2541513
-118.29085,34.059448
-118.513127,34.1719657
-118.4712956,34.1552511
-118.3110348,34.0721808
-118.4320548,34.0386984
-118.53771,34.1946847
-118.2875124,34.0233506
-118.4493721,34.062952
-118.3079219,34.0985611
-118.2979432,34.0765876
-118.4135036,34.1635306
-118.373503,34.053117
-118.2852188,33.9089971
-118.3687063,34.1411045
-118.3108978,34.0673747
-118.3782891,34.169696
-118.2847286,34.0683517
-118.3037736,34.0655548
-118.5794334,34.1674141
-118.4598894,34.0392208
-118.2775576,34.1112244
-118.3531803,34.0132691
-118.2839367,33.8956511
-118.2912142,33.8482744
-118.4624622,34.2089081
-118.3044024,34.0906814
-118.2540894,34.0405523
-118.3121274,34.0469409
-118.2995397,33.7938387
-118.226941,34.0675972
-118.4418513,34.1869549
-118.464023,34.307362
-118.3828082,34.2277794
-118.2706147,34.0472645
-118.2653159,34.0584314
-118.2666,34.028793
-118.4048074,34.0268658
-118.6058934,34.1848204
-118.282696,34.0599165
-118.3062112,34.0995568
-118.2479584,34.0723102
-118.3048697,34.0667211
-118.5450301,34.039057
-118.3709104,34.1426278
-118.2617758,34.0423248
-118.3437138,34.0831874
-118.3084775,34.0336098
-118.3111718,34.2600887
-118.3890618,34.0756379
-118.2658386,34.0542121
-118.2306418,34.052866
-118.2178942,34.0162009
-118.2564539,34.0369469
-118.206134,34.0981499
-118.2356796,34.0287742
-118.4592734,34.0503493
-118.567438,34.1714263
-118.3002571,33.8069586
-118.3108078,34.0604448
-118.3714557,34.1993229
-118.4021617,34.2570762
-118.4668245,34.1951798
-118.6020656,34.1859571
-118.2920116,34.0970638
-118.3066279,33.8311421
-118.466702,34.153581
-118.4194137,34.245313
-118.2634607,33.7972035
-118.2390857,34.0453929
-118.5049623,34.1718314
-118.3808001,33.9545253
-118.496256,34.210908
-118.5893268,34.2516398
-118.2831684,34.0315575
-118.3123596,34.1008547
-118.384908,33.9538965
-118.2823535,33.9861677
-118.263439,33.976348
-118.2831354,33.9179775
-118.195915,34.0651932
-118.4439475,34.2009917
-118.6305356,34.1615258
-118.4521783,33.991371
-118.4036223,34.2522397
-118.4693794,34.3221657
-118.2164321,34.0739767
-118.5347377,34.1725247
-118.2326521,34.0318681
-118.399266,34.2550079
-118.2891888,34.0302341
-118.2527537,34.0331056
-118.3050523,34.0564334
-118.4378311,34.3118313
-118.30012,34.0923887
-118.2176201,34.1387378
-118.4832029,34.2154319
-118.263306,34.0450852
-118.2963751,34.1025234
-118.4823933,34.1565449
-118.334671,34.0152401
-118.4049002,34.185656
-118.3049607,34.0593244
-118.2434688,34.0491042
-118.2647678,34.0355945
-118.4646117,34.1797115
-118.4204633,34.049526
-118.2353477,34.0573377
-118.5920118,34.1750152
-118.2695749,34.0375698
-118.3259174,34.0993838
-118.288617,34.075094
-118.5217019,34.2462353
-118.2609307,34.0296661
-118.3736785,34.1989305
-118.2401483,34.0364029
-118.2826041,34.0565183
-118.187872,34.1385876
-118.28383,33.90412
-118.3915724,34.1572134
-118.4384435,34.3125917
-118.3674733,34.1500056
-118.249099,34.1188487
-118.2793846,34.0649246
-118.2460439,34.0316422
-118.3414273,34.1009023
-118.4468679,34.1684239
-118.5277678,34.0485083
-118.2823857,34.0615096
-118.2673354,34.0333602
-118.4043982,34.0238032
-118.2277993,34.0669012
-118.3366549,34.1035649
-118.2691986,34.2412487
-118.3826713,34.058687
-118.2351649,34.1102838
-118.3087743,34.0479213
-118.5950162,34.193147
-118.26189,33.9779722
-118.2717566,34.0360529
-118.2335843,34.048132
-118.2386328,34.0641961
-118.4425111,33.9905623
-118.3946306,34.0300124
-118.3519965,34.063494
-118.3174996,34.062098
-118.3641373,34.2333077
-118.3565816,34.1680121
-118.3390313,34.0914323
-118.2728941,34.0200976
-118.4024798,34.0248416
-118.2950298,34.067611
-118.4370139,34.0557726
-118.2246613,34.0165915
-118.3420712,34.1024252
-118.4483454,34.2066609
-118.2982461,33.720329
-118.2136063,34.1375806
-118.2482855,34.0447348
-118.293246,33.722629
-118.3322567,34.0909356
-118.3413094,34.0883238
-118.388401,34.20545
-118.4057674,34.0233798
-118.2912421,34.1037516
-118.2314117,34.1066978
-118.3330155,34.2650428
-118.2009417,34.1322131
-118.5736885,34.2340367
-118.5590062,34.2415026
-118.357463,34.072878
-118.524256,34.2577112
-118.3243006,34.0308761
-118.2933608,34.066636
-118.3119931,34.1051828
-118.3410354,34.089672
-118.6062697,34.2151293
-118.2864642,33.7628012
-118.3567745,34.1337466
-118.4409989,34.0617189
-118.5601918,34.232989
-118.3119025,34.0638432
-118.3203963,33.9829594
-118.4512657,34.2019341
-118.458062,34.183478
-118.2762786,34.0877845
-118.2817369,34.0537135
-118.5553562,34.2023643
-118.2698618,34.0628063
-118.3807541,34.18082
-118.4036842,34.193401
-118.3082249,34.0650497
-118.312306,34.090395
-118.2734238,34.0544276
-118.2977255,34.0724817
-118.267684,34.048716
-118.4231559,34.0298556
-118.4450875,34.0469144
-118.2274469,34.0944557
-118.3250769,34.0850481
-118.5581398,34.2022827
-118.596646,34.23722
-118.6021373,34.2193316
-118.408435,34.172443
-118.4014314,34.1702344
-118.3414955,34.1029147
-118.3087952,34.0700045
-118.376055,34.067796
-118.4724818,33.9869492
-118.4374396,34.0401449
-118.2918992,34.0488353
-118.178898,34.065162
-118.3727198,34.0523828
-118.5999947,34.2134558
-118.244759,34.0248087
-118.536376,34.2127139
-118.4650024,34.0401994
-118.3069753,34.0112046
-118.2792932,34.0703089
-118.231911,34.029288
-118.4243881,34.1498061
-118.3736785,33.9327634
-118.3057698,34.0619557
-118.4966993,34.2121862
-118.2640826,33.9865576
-118.4456286,34.1690313
-118.2877219,33.7231231
-118.34063,34.1014052
-118.2484928,34.0506959
-118.4492124,34.2421564
-118.5939314,34.1930206
-118.253788,34.034538
-118.598663,34.2085706
-118.3124625,34.0623476
-118.245084,34.062654
-118.259445,34.054609
-118.3409535,34.1010528
-118.2114796,34.0174177
-118.5343454,34.2251405
-118.5058976,34.160583
-118.2983846,34.0877027
-118.2824905,34.0662298
-118.589526,34.1814367
-118.2697468,34.0197415
-118.4174959,34.0571841
-118.555876,34.2337783
-118.262027,34.0543693
-118.3198304,34.0997941
-118.2893873,33.8477669
-118.234764,34.030651
-118.6153562,34.1988551
-118.3324753,34.1056323
-118.5899363,34.194834
-118.6019691,34.2507838
-118.358042,34.136443
-118.447475,34.1958971
-118.3235623,34.0517203
-118.2908924,33.7389774
-118.4530909,34.0667935
-118.350966,34.0948023
-118.4665507,34.1566861
-118.3348774,34.1013645
-118.207796,34.0173914
-118.6025493,34.2379454
-118.396157,34.160876
-118.443828,34.0527729
-118.5920877,34.185669
-118.3109892,34.0650316
-118.5416991,34.1432496
-118.4193174,33.9783387
-118.4107423,34.2370401
-118.2760274,34.0604207
-118.3747824,33.9412948
-118.4580187,34.2018292
-118.3425874,34.0720864
-118.5894636,34.1672683
-118.3706225,34.1745875
-118.3104536,34.056846
-118.1665745,34.0751302
-118.3030657,34.0820329
-118.5879135,34.2377677
-118.2893416,34.1072406
-118.3932612,34.1708093
-118.2640839,33.9860001
-118.3107997,34.1007583
-118.4449588,34.0623112
-118.2448059,34.0480503
-118.5537622,34.1942956
-118.2909301,34.1116304
-118.4634938,34.2328511
-118.470458,34.1823
-118.3256931,34.1089475
-118.4647257,34.0718204
-118.3748654,33.9431178
-118.3613556,34.0617501
-118.3101498,34.0427798
-118.4132088,34.200316
-118.2653617,33.9865153
-118.3120768,34.0443736
-118.5193301,34.2639006
-118.3256959,34.107514
-118.5439387,34.2268133
-118.4468346,34.1926725
-118.2766897,34.0506712
-118.3097105,33.9751373
-118.5864916,34.2495167
-118.2759589,34.1519689
-118.2694489,33.9886259
-118.2905436,34.0590062
-118.3433922,34.0974511
-118.4430979,34.1716954
-118.432003,34.20178
-118.4730293,34.1558524
-118.2990313,34.0594045
-118.5948432,34.2492443
-118.238336,34.026384
-118.601841,34.2340572
-118.248159,34.021887
-118.231247,34.039586
-118.284832,34.0538669
-118.361809,34.1542958
-118.3003941,34.0555967
-118.522856,34.1646345
-118.4492433,34.1501777
-118.3828082,34.0590126
-118.451791,33.994946
-118.6314472,34.1611351
-118.2995035,34.05876
-118.5366383,34.2113708
-118.2923103,33.8515302
-118.1685095,34.0892154
-118.3278851,34.0928035
-118.5911505,34.1944032
-118.2918992,34.0067289
-118.2648135,33.7732395
-118.2634659,34.0576323
-118.313172,34.0675669
-118.2802296,34.0649337
-118.5237087,34.1659414
-118.2515202,34.0833207
-118.4601864,34.2118084
-118.4964119,34.2215232
-118.2738877,33.7816321
-118.5893724,34.2485591
-118.337282,34.1035651
-118.2546544,34.0305671
-118.3926679,34.1562085
-118.4113812,34.236161
-118.3007788,34.072935
-118.3630003,34.1502458
-118.2734695,34.0756236
-118.266971,33.782806
-118.2810289,34.0655544
-118.468134,34.1494799
-118.2709801,34.0585389
-118.2617072,33.9757747
-118.5751872,34.2198656
-118.4507222,34.2418111
-118.4441931,34.0422065
-118.2437996,34.0177204
-118.3035909,34.0668806
-118.350749,34.098723
-118.298778,34.100459
-118.4643151,34.1781295
-118.2989326,34.0685247
-118.3724904,34.1465966
-118.31327,34.0647801
-118.4634026,34.0874585
-118.4222888,34.1997688
-118.309368,34.0620163
-118.4217168,34.247021
-118.4603913,34.1512504
-118.2468605,34.0480645
-118.535324,34.2055567
-118.5191614,34.2087349
-118.5357466,34.2139879
-118.371481,34.198874
-118.4695619,34.05014
-118.3966795,34.143781
-118.28383,33.90412
-118.437755,34.15677
-118.3933525,33.9763987
-118.5253506,34.2633351
-118.447943,34.034906
-118.4627531,34.1530692
-118.299664,33.9896079
-118.2827646,34.0856049
-118.4465659,34.246414
-118.3000744,34.0621182
-118.3994688,34.1689303
-118.598161,34.173758
-118.5033658,34.2640283
-118.30592,34.070099
-118.348706,34.0972675
-118.5248033,34.0460192
-118.4438292,34.1512255
-118.37796,34.1610714
-118.239644,34.0215348
-118.245939,34.046135
-118.3261987,34.0955941
-118.3079422,34.1038465
-118.2421093,34.0615765
-118.3478853,34.0609251
-118.3837212,34.1805941
-118.5910137,34.2022145
-118.6011802,34.2092723
-118.2974712,34.0768908
-118.5337423,34.1744211
-118.4618741,34.0403009
-118.3320889,33.9846112
-118.3755044,34.1991109
-118.2264384,34.0375792
-118.3325419,34.1036345
-118.220575,34.124803
-118.4668245,34.1691988
-118.5123707,34.2216785
-118.2937339,34.0571003
-118.3424418,34.0950086
-118.3664199,34.1923262
-118.4948358,34.1582024
-118.5370505,34.2431082
-118.2606109,33.9867818
-118.2305504,34.0236627
-118.2702949,34.0271309
-118.2781388,34.0173074
-118.4545053,34.0673571
-118.3438181,34.0884414
-118.4556971,34.2156903
-118.4266243,33.9683386
-118.2131422,34.0643088
-118.2950963,34.0584405
-118.348267,34.0185672
-118.5350649,34.0492252
-118.2697696,34.0520978
-118.3705742,33.9324186
-118.5825337,34.2331513
-118.2693751,34.0262584
-118.2885212,34.0196699
-118.2287662,34.0663793
-118.4717511,34.2326074
-118.2987271,34.0891971
-118.2388141,34.0302485
-118.4372114,34.2321328
-118.396667,33.959157
-118.364456,34.062947
-118.3508321,34.021438
-118.2379788,34.0584475
-118.394309,34.1420375
-118.4495337,34.1645208
-118.3016746,34.0612062
-118.2902094,34.2548397
-118.526354,34.2633205
-118.4459141,34.047484
-118.2928552,34.2533081
-118.2598465,33.9893047
-118.2894267,34.06158
-118.2959184,34.0668773
-118.2469519,34.0168151
-118.3773314,33.9496734
-118.3020382,33.8078389
-118.241287,33.999757
-118.1954123,34.1064232
-118.4687688,34.218967
-118.2434341,33.7901087
-118.458492,34.0009644
-118.5351105,34.1963391
-118.2937261,34.0628639
-118.3692751,34.1419186
-118.2439743,34.0383978
-118.2454749,34.1108045
-118.4925862,34.3199525
-118.3734534,34.0753938
-118.2654832,33.978474
-118.3058744,34.0679102
-118.1936096,34.1088184
-118.2529769,34.0461273
-118.4473416,34.152219
-118.2909401,34.0920829
-118.2688685,34.0634029
-118.3503505,34.0607907
-118.2748563,34.04995
-118.5007273,34.2290311
-118.2492817,34.1208829
-118.5355666,34.1821002
-118.4333782,34.0373663
-118.3132497,34.0935654
-118.3735023,34.2143209
-118.5877807,34.2453402
-118.4718431,34.2232049
-118.3786317,34.162192
-118.2913528,33.8508509
-118.3748692,34.1655782
-118.4742632,34.2015533
-118.4848452,34.1928311
-118.2523425,34.0411742
-118.5865106,34.2446701
-118.539944,34.258535
-118.2512918,34.0480407
-118.2650419,34.0645824
-118.257708,34.040503
-118.4195049,34.1506743
-118.2368663,34.0223415
-118.2302763,34.0657657
-118.284249,33.7376411
-118.2443022,34.0427778
-118.574737,34.2197172
-118.5846309,34.2492828
-118.4435984,34.139541
-118.6155394,34.178371
-118.2520922,34.0469147
-118.3800237,34.1808436
-118.3338454,34.1039297
-118.2260729,34.0450368
-118.2568844,33.9862355
-118.2886338,34.050608
-118.4200147,33.9617822
-118.2937401,34.0608289
-118.3081235,33.8611128
-118.2897778,34.0200916
-118.2658641,34.0574142
-118.5044152,34.1718918
-118.3980106,34.0234762
-118.5836279,34.2347876
-118.4530909,34.2333989
-118.2228289,34.1236798
-118.3796585,34.1798969
-118.3951844,33.9797888
-118.599603,34.208775
-118.579156,34.239433
-118.2839978,34.0632527
-118.3538195,34.0137494
-118.4509692,34.2315629
-118.4373019,34.1522438
-118.5238549,34.1717607
-118.3424051,34.1044472
-118.4680107,34.0471725
-118.3844744,34.075489
-118.4473351,34.2085161
-118.4938093,34.1943808
-118.4791849,34.2006242
-118.5876089,34.2397103
-118.2664122,34.0520749
-118.2872406,33.7357534
-118.450283,34.0643086
-118.337042,34.097243
-118.2681742,34.0387341
-118.4512499,34.2019429
-118.2928127,34.1035737
-118.30871,34.063704
-118.3139803,34.0594632
-118.4100577,34.0342225
-118.220403,34.073777
-118.307583,33.82943
-118.2359416,34.031209
-118.3283428,33.9814526
-118.5723009,34.2209977
-118.239962,33.9983329
-118.2683079,34.0573048
-118.6158927,34.1978316
-118.5357946,34.1835188
-118.4031202,34.0190036
-118.6026365,34.2373661
-118.2743602,33.7859973
-118.1855041,34.0855655
-118.2680307,34.0363181
-118.396259,34.1739262
-118.57455,34.2196883
-118.2842734,34.0231738
-118.2768801,34.0652434
-118.257813,34.041744
-118.2433082,34.049835
-118.448492,34.1601432
-118.3467888,34.1050242
-118.2825075,34.0294607
-118.4231559,34.0298556
-118.2856756,34.05407
-118.3124505,34.0651464
-118.381667,34.057899
-118.2646308,34.0154121
-118.2533125,34.0430752
-118.4809392,33.995463
-118.4874822,34.2129203
-118.289021,33.848757
-118.2658096,34.0385319
-118.3896096,34.2054304
-118.242099,34.1212019
-118.273401,33.9940062
-118.5246208,34.2577784
-118.3891531,34.052823
-118.2258901,34.0330713
-118.2308246,34.0360066
-118.2931781,34.0594798
-118.4252154,33.9588147
-118.2737664,34.0326696
-118.3291637,34.0401637
-118.3818496,34.1579368
-118.4610757,34.0519547
-118.2633577,33.799686
-118.4043084,34.0206876
-118.292967,34.051177
-118.34542,34.0670552
-118.2785168,34.0188352
-118.5661372,34.2398542
-118.2389113,33.9895027
-118.4491064,34.1689158
-118.4353176,34.3071401
-118.3680089,34.235177
-118.2678968,34.0578876
-118.3493639,34.1019912
-118.298807,33.8634944
-118.4539187,33.9882254
-118.4397212,33.9553285
-118.2825288,33.898443
-118.2521285,34.0451768
-118.4427329,34.0524085
-118.2752509,34.0857009
-118.2428006,34.0304844
-118.4440868,34.1276063
-118.3872132,33.9460932
-118.3899748,34.2408664
-118.30988,34.032379
-118.2808699,33.7389277
-118.3172011,34.0600468
-118.3128615,33.9849613
-118.4700638,34.0532514
-118.5898636,34.1744323
-118.3487973,34.0962051
-118.6050093,34.2180851
-118.5950645,34.1823304
-118.287124,34.068527
-118.4735768,34.0491299
-118.234541,34.025259
-118.2862559,34.0599995
-118.3766595,34.1409006
-118.4632657,34.0386916
-118.5899195,34.1900488
-118.2971971,34.0679981
-118.522614,34.1692509
-118.2875406,34.0239804
-118.4735768,34.2570741
-118.5348369,34.2441899
-118.2587513,34.0556838
-118.5714701,34.2395906
-118.2829473,34.0381037
-118.3260815,34.0316314
-118.5500685,34.2308461
-118.5950256,34.2410671
-118.436892,34.1492973
-118.435783,33.984236
-118.5356233,34.2032654
-118.2555532,34.0365045
-118.2143759,34.0205604
-118.2920006,34.0436968
-118.3495218,34.0135617
-118.3382092,34.0624656
-118.3353316,34.1013062
-118.4397212,34.2035244
-118.323605,34.06229
-118.4493954,34.0633372
-118.3730393,33.9432543
-118.4635395,34.2374276
-118.3401683,34.0967146
-118.4337839,34.0877515
-118.221615,34.077931
-118.2436169,34.0180863
-118.3330958,34.0323042
-118.4635068,34.2340183
-118.407228,34.1573948
-118.3959999,34.0556647
-118.251432,34.045969
-118.393418,34.234948
-118.3906594,34.1898736
-118.3095043,34.0631286
-118.5898283,34.2389566
-118.5377556,34.235955
-118.4327981,33.9834238
-118.4169492,34.2916504
-118.3578762,34.1020114
-118.3662601,34.1655044
-118.4623172,34.0395506
-118.2848193,34.0680724
-118.552251,34.208766
-118.5607734,34.2423394
-118.444473,34.054434
-118.5617421,34.2023682
-118.4227511,34.2091674
-118.3089317,34.075874
-118.224317,34.076155
-118.387673,33.950894
-118.4176338,34.1942328
-118.4175449,34.2910119
-118.214633,34.062671
-118.2770368,34.0608886
-118.3350997,34.0985154
-118.4614863,34.1645498
-118.3101672,34.0682774
-118.265625,34.032894
-118.3972779,34.1986323
-118.3467737,34.0159021
-118.3338172,34.0837106
-118.5295921,34.1705613
-118.4300562,34.2187902
-118.3035909,34.0668806
-118.2353477,34.0573377
-118.31168,34.0842804
-118.3547326,34.2297601
-118.2906204,34.0604387
-118.2963751,34.0631624
-118.5189405,34.1642684
-118.3473585,34.1001727
-118.3184458,34.1011525
-118.2938175,34.0680422
-118.3510838,34.0638029
-118.2653603,33.9885753
-118.5919255,34.2453608
-118.396315,34.026599
-118.296101,34.0810733
-118.4283958,34.0216879
-118.3430609,34.1007029
-118.5224772,34.2526984
-118.2568194,34.027088
-118.287204,34.0632245
-118.262862,34.034473
-118.6044623,34.2222105
